2016	3	14	52	54	53.4000000000000	1
2016	3	15	54	49	53.6000000000000	1
2016	3	16	49	51	53.7000000000000	1
2016	3	17	51	53	53.9000000000000	2
2016	3	18	53	58	54	2
2016	3	19	58	63	54.2000000000000	2
2016	3	20	63	61	54.3000000000000	2
2016	3	21	61	55	54.5000000000000	2
2016	3	22	55	56	54.6000000000000	2
2016	3	23	56	57	54.7000000000000	1
2016	3	24	57	53	54.9000000000000	2
2016	3	25	53	54	55	2
2016	3	26	54	57	55.2000000000000	2
2016	3	27	57	59	55.3000000000000	1
2016	3	28	59	51	55.5000000000000	2
2016	3	29	51	56	55.6000000000000	2
2016	3	30	56	64	55.7000000000000	2
2016	3	31	64	68	55.9000000000000	3
2016	4	1	68	73	56	2
2016	4	2	73	71	56.2000000000000	2
2016	4	3	71	63	56.3000000000000	2
2016	4	4	63	69	56.5000000000000	2
2016	4	5	69	60	56.6000000000000	2
2016	4	6	60	57	56.8000000000000	2
2016	4	7	57	68	56.9000000000000	3
2016	4	8	68	77	57.1000000000000	3
2016	4	9	77	76	57.2000000000000	2
2016	4	10	76	66	57.4000000000000	2
2016	4	11	66	59	57.6000000000000	2
2016	4	12	59	58	57.7000000000000	2
2016	4	13	58	60	57.9000000000000	2
2016	4	14	60	59	58.1000000000000	2
2016	4	15	59	59	58.3000000000000	2
2016	4	16	59	60	58.5000000000000	2
2016	4	17	60	68	58.6000000000000	3
2016	4	18	68	77	58.8000000000000	3
2016	4	19	77	89	59	3
2016	4	20	89	81	59.2000000000000	3
2016	4	21	81	81	59.4000000000000	3
2016	4	22	81	73	59.7000000000000	2
2016	4	23	73	64	59.9000000000000	2
2016	4	24	64	65	60.1000000000000	2
2016	4	25	65	55	60.3000000000000	2
2016	4	26	55	59	60.5000000000000	2
2016	4	27	59	60	60.7000000000000	2
2016	4	28	60	61	61	2
2016	4	29	61	64	61.2000000000000	2
2016	4	30	64	61	61.4000000000000	2
2016	5	1	61	68	61.6000000000000	3
2016	5	2	68	77	61.9000000000000	3
2016	5	3	77	87	62.1000000000000	3
2016	5	4	87	74	62.3000000000000	2
2016	5	5	74	60	62.5000000000000	2
2016	5	6	60	68	62.8000000000000	3
2016	5	7	68	77	63	3
2016	5	8	77	82	63.2000000000000	2
2016	5	9	82	63	63.4000000000000	2
2016	5	10	63	67	63.6000000000000	3
2016	5	11	67	75	63.8000000000000	3
2016	5	12	75	81	64.1000000000000	3
2016	5	13	81	77	64.3000000000000	3
2016	5	14	77	82	64.5000000000000	2
2016	5	15	82	65	64.7000000000000	2
2016	5	16	65	57	64.8000000000000	2
2016	5	17	57	60	65	2
2016	5	18	60	71	65.2000000000000	2
2016	5	19	71	64	65.4000000000000	2
2016	5	20	64	63	65.6000000000000	2
2016	5	21	63	66	65.7000000000000	2
2016	5	22	66	59	65.9000000000000	2
2016	5	23	59	66	66.1000000000000	2
2016	5	24	66	65	66.2000000000000	2
2016	5	25	65	66	66.4000000000000	2
2016	5	26	66	66	66.5000000000000	2
2016	5	27	66	65	66.7000000000000	2
2016	5	28	65	64	66.8000000000000	2
2016	5	29	64	64	67	2
2016	5	30	64	64	67.1000000000000	2
2016	5	31	64	71	67.3000000000000	3
2016	6	1	71	79	67.4000000000000	3
2016	6	2	79	75	67.6000000000000	2
2016	6	3	75	71	67.7000000000000	3
2016	6	4	71	80	67.9000000000000	3
2016	6	5	80	81	68	3
2016	6	6	81	92	68.2000000000000	3
2016	6	7	92	86	68.3000000000000	3
2016	6	8	86	85	68.5000000000000	2
2016	6	9	85	67	68.6000000000000	2
2016	6	10	67	65	68.8000000000000	2
2016	6	11	65	67	69	2
2016	6	12	67	65	69.1000000000000	2
2016	6	13	65	70	69.3000000000000	2
2016	6	14	70	66	69.5000000000000	2
2016	6	15	66	60	69.7000000000000	2
2016	6	16	60	67	69.8000000000000	2
2016	6	17	67	71	70	2
2016	6	18	71	67	70.2000000000000	2
2016	6	19	67	65	70.4000000000000	2
2016	6	20	65	70	70.6000000000000	3
2016	6	21	70	76	70.8000000000000	3
2016	6	22	76	73	71	3
2016	6	23	73	75	71.3000000000000	2
2016	6	24	75	68	71.5000000000000	2
2016	6	25	68	69	71.7000000000000	2
2016	6	26	69	71	71.9000000000000	3
2016	6	27	71	78	72.2000000000000	3
2016	6	28	78	85	72.4000000000000	3
2016	6	29	85	79	72.6000000000000	3
2016	6	30	79	74	72.8000000000000	3
2016	7	1	74	73	73.1000000000000	3
2016	7	2	73	76	73.3000000000000	3
2016	7	3	76	76	73.5000000000000	2
2016	7	4	76	71	73.8000000000000	2
2016	7	5	71	68	74	2
2016	7	6	68	69	74.2000000000000	3
2016	7	7	69	76	74.4000000000000	2
2016	7	8	76	68	74.6000000000000	3
2016	7	9	68	74	74.9000000000000	2
2016	7	10	74	71	75.1000000000000	3
2016	7	11	71	74	75.3000000000000	3
2016	7	12	74	74	75.4000000000000	3
2016	7	13	74	77	75.6000000000000	3
2016	7	14	77	75	75.8000000000000	3
2016	7	15	75	77	76	3
2016	7	16	77	76	76.1000000000000	2
2016	7	17	76	72	76.3000000000000	3
2016	7	18	72	80	76.4000000000000	3
2016	7	19	80	73	76.6000000000000	3
2016	7	20	73	78	76.7000000000000	3
2016	7	21	78	82	76.8000000000000	3
2016	7	22	82	81	76.9000000000000	2
2016	7	23	81	71	77	3
2016	7	24	71	75	77.1000000000000	3
2016	7	25	75	80	77.1000000000000	3
2016	7	26	80	85	77.2000000000000	3
2016	7	27	85	79	77.3000000000000	3
2016	7	28	79	83	77.3000000000000	3
2016	7	29	83	85	77.3000000000000	3
2016	7	30	85	88	77.3000000000000	3
2016	7	31	88	76	77.4000000000000	3
2016	8	1	76	73	77.4000000000000	3
2016	8	2	73	77	77.4000000000000	3
2016	8	3	77	73	77.3000000000000	3
2016	8	4	73	75	77.3000000000000	3
2016	8	5	75	80	77.3000000000000	3
2016	8	6	80	79	77.2000000000000	2
2016	8	7	79	72	77.2000000000000	2
2016	8	8	72	72	77.1000000000000	3
2016	8	9	72	73	77.1000000000000	2
2016	8	10	73	72	77	3
2016	8	11	72	76	76.9000000000000	3
2016	8	12	76	80	76.9000000000000	3
2016	8	13	80	87	76.8000000000000	3
2016	8	14	87	90	76.7000000000000	3
2016	8	15	90	83	76.6000000000000	3
2016	8	16	83	84	76.5000000000000	3
2016	8	23	84	81	75.7000000000000	3
2016	8	28	81	79	75	3
2016	8	30	79	75	74.6000000000000	2
2016	9	3	75	70	73.9000000000000	2
2016	9	4	70	67	73.7000000000000	2
2016	9	5	67	68	73.5000000000000	2
2016	9	6	68	68	73.3000000000000	2
2016	9	7	68	68	73	2
2016	9	8	68	67	72.8000000000000	2
2016	9	9	67	72	72.6000000000000	3
2016	9	10	72	74	72.3000000000000	3
2016	9	11	74	77	72.1000000000000	2
2016	9	12	77	70	71.8000000000000	3
2016	9	13	70	74	71.5000000000000	3
2016	9	14	74	75	71.2000000000000	3
2016	9	15	75	79	71	2
2016	9	16	79	71	70.7000000000000	3
2016	9	17	71	75	70.3000000000000	2
2016	9	18	75	68	70	2
2016	9	19	68	69	69.7000000000000	2
2016	9	20	69	71	69.4000000000000	2
2016	9	21	71	67	69	2
2016	9	22	67	68	68.7000000000000	2
2016	9	23	68	67	68.3000000000000	2
2016	9	24	67	64	68	2
2016	9	25	64	67	67.6000000000000	3
2016	9	26	67	76	67.2000000000000	3
2016	9	27	76	77	66.8000000000000	2
2016	9	28	77	69	66.5000000000000	2
2016	9	29	69	68	66.1000000000000	2
2016	9	30	68	66	65.7000000000000	2
2016	10	1	66	67	65.3000000000000	2
2016	10	2	67	63	64.9000000000000	2
2016	10	3	63	65	64.5000000000000	2
2016	10	4	65	61	64.1000000000000	2
2016	10	5	61	63	63.7000000000000	2
2016	10	6	63	66	63.3000000000000	2
2016	10	7	66	63	62.9000000000000	2
2016	10	8	63	64	62.5000000000000	2
2016	10	9	64	68	62.1000000000000	2
2016	10	10	68	57	61.8000000000000	2
2016	10	11	57	60	61.4000000000000	2
2016	10	12	60	62	61	2
2016	10	13	62	66	60.6000000000000	2
2016	10	14	66	60	60.2000000000000	2
2016	10	15	60	60	59.9000000000000	2
2016	10	16	60	62	59.5000000000000	2
2016	10	17	62	60	59.1000000000000	2
2016	10	18	60	60	58.8000000000000	2
2016	10	19	60	61	58.4000000000000	2
2016	10	20	61	58	58.1000000000000	2
2016	10	21	58	62	57.8000000000000	2
2016	10	22	62	59	57.4000000000000	2
2016	10	23	59	62	57.1000000000000	2
2016	10	24	62	62	56.8000000000000	2
2016	10	25	62	61	56.5000000000000	2
2016	10	26	61	65	56.2000000000000	2
2016	10	27	65	58	55.9000000000000	2
2016	10	28	58	60	55.6000000000000	2
2016	10	29	60	65	55.3000000000000	2
2016	10	31	65	117	54.8000000000000	2
2016	11	1	117	59	54.5000000000000	2
2016	11	2	59	57	54.2000000000000	2
2016	11	3	57	57	53.9000000000000	2
2016	11	4	57	65	53.7000000000000	2
2016	11	5	65	65	53.4000000000000	2
2016	11	6	65	58	53.2000000000000	2
2016	11	7	58	61	52.9000000000000	2
2016	11	8	61	63	52.7000000000000	2
2016	11	9	63	71	52.4000000000000	2
2016	11	10	71	65	52.2000000000000	2
2016	11	11	65	64	51.9000000000000	2
2016	11	12	64	63	51.7000000000000	2
2016	11	13	63	59	51.4000000000000	2
2016	11	14	59	55	51.2000000000000	2
2016	11	15	55	57	51	2
2016	11	16	57	55	50.7000000000000	1
2016	11	17	55	50	50.5000000000000	1
2016	11	18	50	52	50.3000000000000	2
2016	11	19	52	55	50	2
2016	11	20	55	57	49.8000000000000	2
2016	11	21	57	55	49.5000000000000	2
2016	11	22	55	54	49.3000000000000	2
2016	11	23	54	54	49.1000000000000	1
2016	11	24	54	49	48.9000000000000	1
2016	11	25	49	52	48.6000000000000	1
2016	11	26	52	52	48.4000000000000	1
2016	11	27	52	53	48.2000000000000	1
2016	11	28	53	48	48	1
2016	11	29	48	52	47.8000000000000	1
2016	11	30	52	52	47.6000000000000	1
2016	12	1	52	52	47.4000000000000	1
2016	12	2	52	46	47.2000000000000	1
2016	12	3	46	50	47	1
2016	12	4	50	49	46.8000000000000	1
2016	12	5	49	46	46.6000000000000	1
2016	12	6	46	40	46.4000000000000	1
2016	12	7	40	42	46.3000000000000	1
2016	12	8	42	40	46.1000000000000	1
2016	12	9	40	41	46	1
2016	12	10	41	36	45.9000000000000	1
2016	12	11	36	44	45.7000000000000	1
2016	12	12	44	44	45.6000000000000	1
2016	12	13	44	43	45.5000000000000	1
2016	12	14	43	40	45.4000000000000	1
2016	12	15	40	39	45.3000000000000	1
2016	12	16	39	39	45.3000000000000	1
2016	12	17	39	35	45.2000000000000	1
2016	12	18	35	35	45.2000000000000	1
2016	12	19	35	39	45.1000000000000	1
2016	12	20	39	46	45.1000000000000	1
2016	12	21	46	51	45.1000000000000	1
2016	12	22	51	49	45.1000000000000	1
2016	12	23	49	45	45.1000000000000	1
2016	12	24	45	40	45.1000000000000	1
2016	12	25	40	41	45.1000000000000	1
2016	12	26	41	42	45.2000000000000	1
2016	12	27	42	42	45.2000000000000	1
2016	12	28	42	47	45.3000000000000	1
2016	12	29	47	48	45.3000000000000	1
2016	12	30	48	48	45.4000000000000	2
2016	12	31	48	57	45.5000000000000	1
